"Id","SalePrice"
2905,124892.527466667
2906,196193.872433333
2907,116487.501
2908,129430.270766667
2909,151838.2786
2910,85002.4144
2911,86876.8243666667
2912,155912.0178
2913,90589.8403666667
2914,85925.8863
2915,86631.1947666667
2916,88948.8901
2917,156795.870966667
2918,118718.5213
2919,207153.139066667
