"Id","SalePrice"
2850,267934.418422318
2851,218464.370378169
2852,226027.350403361
2853,229340.5640512
2854,137726.977049887
2855,204490.383262395
2856,204663.696722552
2857,188894.326794866
2858,204763.236918532
2859,105702.046626015
2860,134183.723555793
2861,129178.221603017
2862,182143.355746379
2863,136737.314374811
2864,244488.712682528
2865,141918.399699824
2866,133467.08854206
2867,96719.368045527
2868,101375.553180518
2869,107085.16886509
2870,123174.520825924
2871,81831.3120840919
2872,51241.4735126834
2873,92160.9085993113
2874,145002.515152588
2875,124143.817440761
2876,158540.425672215
2877,149993.303925724
2878,167754.193818411
2879,147244.593488633
2880,112741.457026151
2881,155253.19170716
2882,188629.636679947
2883,197501.776218583
2884,184542.085689823
2885,182526.742511509
2886,237341.480543137
2887,105055.964825137
2888,136575.903748186
2889,48183.18214288
2890,83392.7263233201
2891,147655.072175977
2892,36937.098110816
2893,89883.7665308871
2894,40349.7961050196
2895,329221.474212318
2896,288925.527308364
2897,205008.100410989
2898,138919.816941023
2899,211757.805654468
2900,161185.113609096
2901,218331.488137947
2902,179261.464428562
2903,323500.950840902
2904,343757.197745088
2905,94139.7345586821
2906,194622.254541535
2907,109331.531587417
2908,119762.135772487
2909,139765.992039391
2910,79496.0807701409
2911,79475.1803161147
2912,152631.291839076
2913,82179.7984525133
2914,75057.1336657959
2915,85260.3542434876
2916,84866.0245112685
2917,167506.210474906
2918,117129.37975471
2919,214933.874169491
